BULK IMPORT LOG
Timestamp: 2026-01-03 13:22:34
Source File: grade_records.csv
Format: 5 columns, with GradeID
Has Header: true
=========================================

Line 1: SKIPPED - Header row: ﻿GradeRecordID,StudentID,SubjectName,SubjectType,Grade
Row 1: SUCCESS - GRD00001, STU001, Music (Elective), 95.0%
Row 7843: SUCCESS - GRD07843, STU043, Cooking (Elective), 96.0%
Row 7844: SUCCESS - GRD07844, STU044, Photography (Elective), 70.0%
Row 7845: SUCCESS - GRD07845, STU045, Debate (Elective), 98.0%
Row 7846: SUCCESS - GRD07846, STU046, Music (Elective), 68.0%
Row 7847: SUCCESS - GRD07847, STU047, History (Core), 87.0%
Row 7848: SUCCESS - GRD07848, STU048, Mathematics (Core), 100.0%
Row 7849: SUCCESS - GRD07849, STU049, English (Core), 88.0%
Row 7850: SUCCESS - GRD07850, STU050, Science (Core), 80.0%
Row 7851: SUCCESS - GRD07851, STU001, Geography (Core), 57.0%
Row 7852: SUCCESS - GRD07852, STU002, Art (Elective), 41.0%
Row 7853: SUCCESS - GRD07853, STU003, Drama (Elective), 78.0%
Row 7854: SUCCESS - GRD07854, STU004, Computer Science (Elective), 98.0%
Row 7855: SUCCESS - GRD07855, STU005, Robotics (Elective), 80.0%
Row 7856: SUCCESS - GRD07856, STU006, Physical Education (Elective), 41.0%
Row 7857: SUCCESS - GRD07857, STU007, Dance (Elective), 55.0%
Row 7858: SUCCESS - GRD07858, STU008, Cooking (Elective), 81.0%
Row 7859: SUCCESS - GRD07859, STU009, Photography (Elective), 62.0%
Row 7860: SUCCESS - GRD07860, STU010, Debate (Elective), 54.0%
Row 7861: SUCCESS - GRD07861, STU011, Music (Elective), 52.0%
Row 7862: SUCCESS - GRD07862, STU012, History (Core), 53.0%
Row 7863: SUCCESS - GRD07863, STU013, Mathematics (Core), 75.0%
Row 7864: SUCCESS - GRD07864, STU014, English (Core), 55.0%
Row 7865: SUCCESS - GRD07865, STU015, Science (Core), 86.0%
Row 7866: SUCCESS - GRD07866, STU016, Geography (Core), 42.0%
Row 7867: SUCCESS - GRD07867, STU017, Art (Elective), 100.0%
Row 7868: SUCCESS - GRD07868, STU018, Drama (Elective), 45.0%
Row 7869: SUCCESS - GRD07869, STU019, Computer Science (Elective), 99.0%
Row 7870: SUCCESS - GRD07870, STU020, Robotics (Elective), 64.0%
Row 7871: SUCCESS - GRD07871, STU021, Physical Education (Elective), 56.0%
Row 7872: SUCCESS - GRD07872, STU022, Dance (Elective), 86.0%
Row 7873: SUCCESS - GRD07873, STU023, Cooking (Elective), 71.0%
Row 7874: SUCCESS - GRD07874, STU024, Photography (Elective), 55.0%
Row 7875: SUCCESS - GRD07875, STU025, Debate (Elective), 69.0%
Row 7876: SUCCESS - GRD07876, STU026, Music (Elective), 87.0%
Row 7877: SUCCESS - GRD07877, STU027, History (Core), 45.0%
Row 7878: SUCCESS - GRD07878, STU028, Mathematics (Core), 76.0%
Row 7879: SUCCESS - GRD07879, STU029, English (Core), 52.0%
Row 7880: SUCCESS - GRD07880, STU030, Science (Core), 90.0%
Row 7881: SUCCESS - GRD07881, STU031, Geography (Core), 55.0%
Row 7882: SUCCESS - GRD07882, STU032, Art (Elective), 49.0%
Row 7883: SUCCESS - GRD07883, STU033, Drama (Elective), 46.0%
Row 7884: SUCCESS - GRD07884, STU034, Computer Science (Elective), 66.0%
Row 7885: SUCCESS - GRD07885, STU035, Robotics (Elective), 43.0%
Row 7886: SUCCESS - GRD07886, STU036, Physical Education (Elective), 97.0%
Row 7887: SUCCESS - GRD07887, STU037, Dance (Elective), 94.0%
Row 7888: SUCCESS - GRD07888, STU038, Cooking (Elective), 63.0%
Row 7889: SUCCESS - GRD07889, STU039, Photography (Elective), 100.0%
Row 7890: SUCCESS - GRD07890, STU040, Debate (Elective), 56.0%
Row 7891: SUCCESS - GRD07891, STU041, Music (Elective), 66.0%
Row 7892: SUCCESS - GRD07892, STU042, History (Core), 67.0%
Row 7893: SUCCESS - GRD07893, STU043, Mathematics (Core), 40.0%
Row 7894: SUCCESS - GRD07894, STU044, English (Core), 75.0%
Row 7895: SUCCESS - GRD07895, STU045, Science (Core), 65.0%
Row 7896: SUCCESS - GRD07896, STU046, Geography (Core), 68.0%
Row 7897: SUCCESS - GRD07897, STU047, Art (Elective), 81.0%
Row 7898: SUCCESS - GRD07898, STU048, Drama (Elective), 65.0%
Row 7899: SUCCESS - GRD07899, STU049, Computer Science (Elective), 84.0%
Row 7900: SUCCESS - GRD07900, STU050, Robotics (Elective), 65.0%
Row 7901: SUCCESS - GRD07901, STU001, Physical Education (Elective), 80.0%
Row 7902: SUCCESS - GRD07902, STU002, Dance (Elective), 96.0%
Row 7903: SUCCESS - GRD07903, STU003, Cooking (Elective), 100.0%
Row 7904: SUCCESS - GRD07904, STU004, Photography (Elective), 72.0%
Row 7905: SUCCESS - GRD07905, STU005, Debate (Elective), 51.0%
Row 7906: SUCCESS - GRD07906, STU006, Music (Elective), 78.0%
Row 7907: SUCCESS - GRD07907, STU007, History (Core), 96.0%
Row 7908: SUCCESS - GRD07908, STU008, Mathematics (Core), 54.0%
Row 7909: SUCCESS - GRD07909, STU009, English (Core), 54.0%
Row 7910: SUCCESS - GRD07910, STU010, Science (Core), 47.0%
Row 7911: SUCCESS - GRD07911, STU011, Geography (Core), 97.0%
Row 7912: SUCCESS - GRD07912, STU012, Art (Elective), 62.0%
Row 7913: SUCCESS - GRD07913, STU013, Drama (Elective), 44.0%
Row 7914: SUCCESS - GRD07914, STU014, Computer Science (Elective), 85.0%
Row 7915: SUCCESS - GRD07915, STU015, Robotics (Elective), 85.0%
Row 7916: SUCCESS - GRD07916, STU016, Physical Education (Elective), 52.0%
Row 7917: SUCCESS - GRD07917, STU017, Dance (Elective), 99.0%
Row 7918: SUCCESS - GRD07918, STU018, Cooking (Elective), 58.0%
Row 7919: SUCCESS - GRD07919, STU019, Photography (Elective), 51.0%
Row 7920: SUCCESS - GRD07920, STU020, Debate (Elective), 80.0%
Row 7921: SUCCESS - GRD07921, STU021, Music (Elective), 43.0%
Row 7922: SUCCESS - GRD07922, STU022, History (Core), 87.0%
Row 7923: SUCCESS - GRD07923, STU023, Mathematics (Core), 97.0%
Row 7924: SUCCESS - GRD07924, STU024, English (Core), 74.0%
Row 7925: SUCCESS - GRD07925, STU025, Science (Core), 72.0%
Row 7926: SUCCESS - GRD07926, STU026, Geography (Core), 41.0%
Row 7927: SUCCESS - GRD07927, STU027, Art (Elective), 66.0%
Row 7928: SUCCESS - GRD07928, STU028, Drama (Elective), 56.0%
Row 7929: SUCCESS - GRD07929, STU029, Computer Science (Elective), 77.0%
Row 7930: SUCCESS - GRD07930, STU030, Robotics (Elective), 55.0%
Row 7931: SUCCESS - GRD07931, STU031, Physical Education (Elective), 52.0%
Row 7932: SUCCESS - GRD07932, STU032, Dance (Elective), 51.0%
Row 7933: SUCCESS - GRD07933, STU033, Cooking (Elective), 96.0%
Row 7934: SUCCESS - GRD07934, STU034, Photography (Elective), 63.0%
Row 7935: SUCCESS - GRD07935, STU035, Debate (Elective), 97.0%
Row 7936: SUCCESS - GRD07936, STU036, Music (Elective), 62.0%
Row 7937: SUCCESS - GRD07937, STU037, History (Core), 75.0%
Row 7938: SUCCESS - GRD07938, STU038, Mathematics (Core), 43.0%
Row 7939: SUCCESS - GRD07939, STU039, English (Core), 80.0%
Row 7940: SUCCESS - GRD07940, STU040, Science (Core), 51.0%
Row 7941: SUCCESS - GRD07941, STU041, Geography (Core), 57.0%
Row 7942: SUCCESS - GRD07942, STU042, Art (Elective), 65.0%
Row 7943: SUCCESS - GRD07943, STU043, Drama (Elective), 64.0%
Row 7944: SUCCESS - GRD07944, STU044, Computer Science (Elective), 85.0%
Row 7945: SUCCESS - GRD07945, STU045, Robotics (Elective), 95.0%
Row 7946: SUCCESS - GRD07946, STU046, Physical Education (Elective), 89.0%
Row 7947: SUCCESS - GRD07947, STU047, Dance (Elective), 57.0%
Row 7948: SUCCESS - GRD07948, STU048, Cooking (Elective), 83.0%
Row 7949: SUCCESS - GRD07949, STU049, Photography (Elective), 93.0%
Row 7950: SUCCESS - GRD07950, STU050, Debate (Elective), 48.0%
Row 7951: SUCCESS - GRD07951, STU001, Music (Elective), 100.0%
Row 7952: SUCCESS - GRD07952, STU002, History (Core), 47.0%
Row 7953: SUCCESS - GRD07953, STU003, Mathematics (Core), 93.0%
Row 7954: SUCCESS - GRD07954, STU004, English (Core), 71.0%
Row 7955: SUCCESS - GRD07955, STU005, Science (Core), 84.0%
Row 7956: SUCCESS - GRD07956, STU006, Geography (Core), 92.0%
Row 7957: SUCCESS - GRD07957, STU007, Art (Elective), 72.0%
Row 7958: SUCCESS - GRD07958, STU008, Drama (Elective), 66.0%
Row 7959: SUCCESS - GRD07959, STU009, Computer Science (Elective), 55.0%
Row 7960: SUCCESS - GRD07960, STU010, Robotics (Elective), 48.0%
Row 7961: SUCCESS - GRD07961, STU011, Physical Education (Elective), 49.0%
Row 7962: SUCCESS - GRD07962, STU012, Dance (Elective), 90.0%
Row 7963: SUCCESS - GRD07963, STU013, Cooking (Elective), 75.0%
Row 7964: SUCCESS - GRD07964, STU014, Photography (Elective), 43.0%
Row 7965: SUCCESS - GRD07965, STU015, Debate (Elective), 95.0%
Row 7966: SUCCESS - GRD07966, STU016, Music (Elective), 96.0%
Row 7967: SUCCESS - GRD07967, STU017, History (Core), 93.0%
Row 7968: SUCCESS - GRD07968, STU018, Mathematics (Core), 68.0%
Row 7969: SUCCESS - GRD07969, STU019, English (Core), 77.0%
Row 7970: SUCCESS - GRD07970, STU020, Science (Core), 72.0%
Row 7971: SUCCESS - GRD07971, STU021, Geography (Core), 66.0%
Row 7972: SUCCESS - GRD07972, STU022, Art (Elective), 72.0%
Row 7973: SUCCESS - GRD07973, STU023, Drama (Elective), 40.0%
Row 7974: SUCCESS - GRD07974, STU024, Computer Science (Elective), 98.0%
Row 7975: SUCCESS - GRD07975, STU025, Robotics (Elective), 76.0%
Row 7976: SUCCESS - GRD07976, STU026, Physical Education (Elective), 55.0%
Row 7977: SUCCESS - GRD07977, STU027, Dance (Elective), 52.0%
Row 7978: SUCCESS - GRD07978, STU028, Cooking (Elective), 60.0%
Row 7979: SUCCESS - GRD07979, STU029, Photography (Elective), 68.0%
Row 7980: SUCCESS - GRD07980, STU030, Debate (Elective), 43.0%
Row 7981: SUCCESS - GRD07981, STU031, Music (Elective), 77.0%
Row 7982: SUCCESS - GRD07982, STU032, History (Core), 51.0%
Row 7983: SUCCESS - GRD07983, STU033, Mathematics (Core), 78.0%
Row 7984: SUCCESS - GRD07984, STU034, English (Core), 91.0%
Row 7985: SUCCESS - GRD07985, STU035, Science (Core), 74.0%
Row 7986: SUCCESS - GRD07986, STU036, Geography (Core), 73.0%
Row 7987: SUCCESS - GRD07987, STU037, Art (Elective), 58.0%
Row 7988: SUCCESS - GRD07988, STU038, Drama (Elective), 97.0%
Row 7989: SUCCESS - GRD07989, STU039, Computer Science (Elective), 73.0%
Row 7990: SUCCESS - GRD07990, STU040, Robotics (Elective), 85.0%
Row 7991: SUCCESS - GRD07991, STU041, Physical Education (Elective), 73.0%
Row 7992: SUCCESS - GRD07992, STU042, Dance (Elective), 71.0%
Row 7993: SUCCESS - GRD07993, STU043, Cooking (Elective), 86.0%
Row 7994: SUCCESS - GRD07994, STU044, Photography (Elective), 55.0%
Row 7995: SUCCESS - GRD07995, STU045, Debate (Elective), 92.0%
Row 7996: SUCCESS - GRD07996, STU046, Music (Elective), 72.0%
Row 7997: SUCCESS - GRD07997, STU047, History (Core), 92.0%
Row 7998: SUCCESS - GRD07998, STU048, Mathematics (Core), 81.0%
Row 7999: SUCCESS - GRD07999, STU049, English (Core), 98.0%
Row 8000: SUCCESS - GRD08000, STU050, Science (Core), 73.0%
Row 8001: SUCCESS - GRD08001, STU001, Geography (Core), 65.0%
Row 8002: SUCCESS - GRD08002, STU002, Art (Elective), 80.0%
Row 8003: SUCCESS - GRD08003, STU003, Drama (Elective), 82.0%
Row 8004: SUCCESS - GRD08004, STU004, Computer Science (Elective), 48.0%
Row 8005: SUCCESS - GRD08005, STU005, Robotics (Elective), 99.0%
Row 8006: SUCCESS - GRD08006, STU006, Physical Education (Elective), 79.0%
Row 8007: SUCCESS - GRD08007, STU007, Dance (Elective), 92.0%
Row 8008: SUCCESS - GRD08008, STU008, Cooking (Elective), 67.0%
Row 8009: SUCCESS - GRD08009, STU009, Photography (Elective), 81.0%
Row 8010: SUCCESS - GRD08010, STU010, Debate (Elective), 44.0%
Row 8011: SUCCESS - GRD08011, STU011, Music (Elective), 56.0%
Row 8012: SUCCESS - GRD08012, STU012, History (Core), 44.0%
Row 8013: SUCCESS - GRD08013, STU013, Mathematics (Core), 69.0%
Row 8014: SUCCESS - GRD08014, STU014, English (Core), 83.0%
Row 8015: SUCCESS - GRD08015, STU015, Science (Core), 90.0%
Row 8016: SUCCESS - GRD08016, STU016, Geography (Core), 53.0%
Row 8017: SUCCESS - GRD08017, STU017, Art (Elective), 97.0%
Row 8018: SUCCESS - GRD08018, STU018, Drama (Elective), 71.0%
Row 8019: SUCCESS - GRD08019, STU019, Computer Science (Elective), 55.0%
Row 8020: SUCCESS - GRD08020, STU020, Robotics (Elective), 67.0%
Row 8021: SUCCESS - GRD08021, STU021, Physical Education (Elective), 42.0%
Row 8022: SUCCESS - GRD08022, STU022, Dance (Elective), 83.0%
Row 8023: SUCCESS - GRD08023, STU023, Cooking (Elective), 93.0%
Row 8024: SUCCESS - GRD08024, STU024, Photography (Elective), 84.0%
Row 8025: SUCCESS - GRD08025, STU025, Debate (Elective), 89.0%
Row 8026: SUCCESS - GRD08026, STU026, Music (Elective), 76.0%
Row 8027: SUCCESS - GRD08027, STU027, History (Core), 45.0%
Row 8028: SUCCESS - GRD08028, STU028, Mathematics (Core), 93.0%
Row 8029: SUCCESS - GRD08029, STU029, English (Core), 82.0%
Row 8030: SUCCESS - GRD08030, STU030, Science (Core), 87.0%
Row 8031: SUCCESS - GRD08031, STU031, Geography (Core), 81.0%
Row 8032: SUCCESS - GRD08032, STU032, Art (Elective), 48.0%
Row 8033: SUCCESS - GRD08033, STU033, Drama (Elective), 80.0%
Row 8034: SUCCESS - GRD08034, STU034, Computer Science (Elective), 100.0%
Row 8035: SUCCESS - GRD08035, STU035, Robotics (Elective), 77.0%
Row 8036: SUCCESS - GRD08036, STU036, Physical Education (Elective), 62.0%
Row 8037: SUCCESS - GRD08037, STU037, Dance (Elective), 73.0%
Row 8038: SUCCESS - GRD08038, STU038, Cooking (Elective), 61.0%
Row 8039: SUCCESS - GRD08039, STU039, Photography (Elective), 53.0%
Row 8040: SUCCESS - GRD08040, STU040, Debate (Elective), 81.0%
Row 8041: SUCCESS - GRD08041, STU041, Music (Elective), 49.0%
Row 8042: SUCCESS - GRD08042, STU042, History (Core), 78.0%
Row 8043: SUCCESS - GRD08043, STU043, Mathematics (Core), 92.0%
Row 8044: SUCCESS - GRD08044, STU044, English (Core), 67.0%
Row 8045: SUCCESS - GRD08045, STU045, Science (Core), 54.0%
Row 8046: SUCCESS - GRD08046, STU046, Geography (Core), 65.0%
Row 8047: SUCCESS - GRD08047, STU047, Art (Elective), 81.0%
Row 8048: SUCCESS - GRD08048, STU048, Drama (Elective), 93.0%
Row 8049: SUCCESS - GRD08049, STU049, Computer Science (Elective), 65.0%
Row 8050: SUCCESS - GRD08050, STU050, Robotics (Elective), 72.0%
Row 8051: SUCCESS - GRD08051, STU001, Physical Education (Elective), 46.0%
Row 8052: SUCCESS - GRD08052, STU002, Dance (Elective), 65.0%
Row 8053: SUCCESS - GRD08053, STU003, Cooking (Elective), 67.0%
Row 8054: SUCCESS - GRD08054, STU004, Photography (Elective), 69.0%
Row 8055: SUCCESS - GRD08055, STU005, Debate (Elective), 75.0%
Row 8056: SUCCESS - GRD08056, STU006, Music (Elective), 74.0%
Row 8057: SUCCESS - GRD08057, STU007, History (Core), 70.0%
Row 8058: SUCCESS - GRD08058, STU008, Mathematics (Core), 59.0%
Row 8059: SUCCESS - GRD08059, STU009, English (Core), 69.0%
Row 8060: SUCCESS - GRD08060, STU010, Science (Core), 51.0%
Row 8061: SUCCESS - GRD08061, STU011, Geography (Core), 81.0%
Row 8062: SUCCESS - GRD08062, STU012, Art (Elective), 74.0%
Row 8063: SUCCESS - GRD08063, STU013, Drama (Elective), 59.0%
Row 8064: SUCCESS - GRD08064, STU014, Computer Science (Elective), 90.0%
Row 8065: SUCCESS - GRD08065, STU015, Robotics (Elective), 99.0%
Row 8066: SUCCESS - GRD08066, STU016, Physical Education (Elective), 57.0%
Row 8067: SUCCESS - GRD08067, STU017, Dance (Elective), 99.0%
Row 8068: SUCCESS - GRD08068, STU018, Cooking (Elective), 41.0%
Row 8069: SUCCESS - GRD08069, STU019, Photography (Elective), 58.0%
Row 8070: SUCCESS - GRD08070, STU020, Debate (Elective), 57.0%
Row 8071: SUCCESS - GRD08071, STU021, Music (Elective), 76.0%
Row 8072: SUCCESS - GRD08072, STU022, History (Core), 59.0%
Row 8073: SUCCESS - GRD08073, STU023, Mathematics (Core), 90.0%
Row 8074: SUCCESS - GRD08074, STU024, English (Core), 96.0%
Row 8075: SUCCESS - GRD08075, STU025, Science (Core), 89.0%
Row 8076: SUCCESS - GRD08076, STU026, Geography (Core), 76.0%
Row 8077: SUCCESS - GRD08077, STU027, Art (Elective), 100.0%
Row 8078: SUCCESS - GRD08078, STU028, Drama (Elective), 93.0%
Row 8079: SUCCESS - GRD08079, STU029, Computer Science (Elective), 89.0%
Row 8080: SUCCESS - GRD08080, STU030, Robotics (Elective), 63.0%
Row 8081: SUCCESS - GRD08081, STU031, Physical Education (Elective), 56.0%
Row 8082: SUCCESS - GRD08082, STU032, Dance (Elective), 59.0%
Row 8083: SUCCESS - GRD08083, STU033, Cooking (Elective), 97.0%
Row 8084: SUCCESS - GRD08084, STU034, Photography (Elective), 72.0%
Row 8085: SUCCESS - GRD08085, STU035, Debate (Elective), 58.0%
Row 8086: SUCCESS - GRD08086, STU036, Music (Elective), 59.0%
Row 8087: SUCCESS - GRD08087, STU037, History (Core), 75.0%
Row 8088: SUCCESS - GRD08088, STU038, Mathematics (Core), 80.0%
Row 8089: SUCCESS - GRD08089, STU039, English (Core), 61.0%
Row 8090: SUCCESS - GRD08090, STU040, Science (Core), 97.0%
Row 8091: SUCCESS - GRD08091, STU041, Geography (Core), 62.0%
Row 8092: SUCCESS - GRD08092, STU042, Art (Elective), 62.0%
Row 8093: SUCCESS - GRD08093, STU043, Drama (Elective), 43.0%
Row 8094: SUCCESS - GRD08094, STU044, Computer Science (Elective), 72.0%
Row 8095: SUCCESS - GRD08095, STU045, Robotics (Elective), 62.0%
Row 8096: SUCCESS - GRD08096, STU046, Physical Education (Elective), 99.0%
Row 8097: SUCCESS - GRD08097, STU047, Dance (Elective), 54.0%
Row 8098: SUCCESS - GRD08098, STU048, Cooking (Elective), 91.0%
Row 8099: SUCCESS - GRD08099, STU049, Photography (Elective), 51.0%
Row 8100: SUCCESS - GRD08100, STU050, Debate (Elective), 82.0%
Row 8101: SUCCESS - GRD08101, STU001, Music (Elective), 73.0%
Row 8102: SUCCESS - GRD08102, STU002, History (Core), 55.0%
Row 8103: SUCCESS - GRD08103, STU003, Mathematics (Core), 55.0%
Row 8104: SUCCESS - GRD08104, STU004, English (Core), 70.0%
Row 8105: SUCCESS - GRD08105, STU005, Science (Core), 91.0%
Row 8106: SUCCESS - GRD08106, STU006, Geography (Core), 95.0%
Row 8107: SUCCESS - GRD08107, STU007, Art (Elective), 67.0%
Row 8108: SUCCESS - GRD08108, STU008, Drama (Elective), 73.0%
Row 8109: SUCCESS - GRD08109, STU009, Computer Science (Elective), 94.0%
Row 8110: SUCCESS - GRD08110, STU010, Robotics (Elective), 64.0%
Row 8111: SUCCESS - GRD08111, STU011, Physical Education (Elective), 91.0%
Row 8112: SUCCESS - GRD08112, STU012, Dance (Elective), 91.0%
Row 8113: SUCCESS - GRD08113, STU013, Cooking (Elective), 49.0%
Row 8114: SUCCESS - GRD08114, STU014, Photography (Elective), 53.0%
Row 8115: SUCCESS - GRD08115, STU015, Debate (Elective), 68.0%
Row 8116: SUCCESS - GRD08116, STU016, Music (Elective), 97.0%
Row 8117: SUCCESS - GRD08117, STU017, History (Core), 70.0%
Row 8118: SUCCESS - GRD08118, STU018, Mathematics (Core), 88.0%
Row 8119: SUCCESS - GRD08119, STU019, English (Core), 79.0%
Row 8120: SUCCESS - GRD08120, STU020, Science (Core), 65.0%
Row 8121: SUCCESS - GRD08121, STU021, Geography (Core), 66.0%
Row 8122: SUCCESS - GRD08122, STU022, Art (Elective), 49.0%
Row 8123: SUCCESS - GRD08123, STU023, Drama (Elective), 44.0%
Row 8124: SUCCESS - GRD08124, STU024, Computer Science (Elective), 43.0%
Row 8125: SUCCESS - GRD08125, STU025, Robotics (Elective), 68.0%
Row 8126: SUCCESS - GRD08126, STU026, Physical Education (Elective), 60.0%
Row 8127: SUCCESS - GRD08127, STU027, Dance (Elective), 63.0%
Row 8128: SUCCESS - GRD08128, STU028, Cooking (Elective), 66.0%
Row 8129: SUCCESS - GRD08129, STU029, Photography (Elective), 68.0%
Row 8130: SUCCESS - GRD08130, STU030, Debate (Elective), 49.0%
Row 8131: SUCCESS - GRD08131, STU031, Music (Elective), 81.0%
Row 8132: SUCCESS - GRD08132, STU032, History (Core), 53.0%
Row 8133: SUCCESS - GRD08133, STU033, Mathematics (Core), 99.0%
Row 8134: SUCCESS - GRD08134, STU034, English (Core), 99.0%
Row 8135: SUCCESS - GRD08135, STU035, Science (Core), 71.0%
Row 8136: SUCCESS - GRD08136, STU036, Geography (Core), 56.0%
Row 8137: SUCCESS - GRD08137, STU037, Art (Elective), 57.0%
Row 8138: SUCCESS - GRD08138, STU038, Drama (Elective), 95.0%
Row 8139: SUCCESS - GRD08139, STU039, Computer Science (Elective), 69.0%
Row 8140: SUCCESS - GRD08140, STU040, Robotics (Elective), 81.0%
Row 8141: SUCCESS - GRD08141, STU041, Physical Education (Elective), 49.0%
Row 8142: SUCCESS - GRD08142, STU042, Dance (Elective), 62.0%
Row 8143: SUCCESS - GRD08143, STU043, Cooking (Elective), 90.0%
Row 8144: SUCCESS - GRD08144, STU044, Photography (Elective), 65.0%
Row 8145: SUCCESS - GRD08145, STU045, Debate (Elective), 47.0%
Row 8146: SUCCESS - GRD08146, STU046, Music (Elective), 56.0%
Row 8147: SUCCESS - GRD08147, STU047, History (Core), 49.0%
Row 8148: SUCCESS - GRD08148, STU048, Mathematics (Core), 53.0%
Row 8149: SUCCESS - GRD08149, STU049, English (Core), 62.0%
Row 8150: SUCCESS - GRD08150, STU050, Science (Core), 95.0%
Row 8151: SUCCESS - GRD08151, STU001, Geography (Core), 51.0%
Row 8152: SUCCESS - GRD08152, STU002, Art (Elective), 46.0%
Row 8153: SUCCESS - GRD08153, STU003, Drama (Elective), 53.0%
Row 8154: SUCCESS - GRD08154, STU004, Computer Science (Elective), 74.0%
Row 8155: SUCCESS - GRD08155, STU005, Robotics (Elective), 79.0%
Row 8156: SUCCESS - GRD08156, STU006, Physical Education (Elective), 75.0%
Row 8157: SUCCESS - GRD08157, STU007, Dance (Elective), 73.0%
Row 8158: SUCCESS - GRD08158, STU008, Cooking (Elective), 40.0%
Row 8159: SUCCESS - GRD08159, STU009, Photography (Elective), 63.0%
Row 8160: SUCCESS - GRD08160, STU010, Debate (Elective), 46.0%
Row 8161: SUCCESS - GRD08161, STU011, Music (Elective), 88.0%
Row 8162: SUCCESS - GRD08162, STU012, History (Core), 86.0%
Row 8163: SUCCESS - GRD08163, STU013, Mathematics (Core), 47.0%
Row 8164: SUCCESS - GRD08164, STU014, English (Core), 77.0%
Row 8165: SUCCESS - GRD08165, STU015, Science (Core), 68.0%
Row 8166: SUCCESS - GRD08166, STU016, Geography (Core), 69.0%
Row 8167: SUCCESS - GRD08167, STU017, Art (Elective), 45.0%
Row 8168: SUCCESS - GRD08168, STU018, Drama (Elective), 87.0%
Row 8169: SUCCESS - GRD08169, STU019, Computer Science (Elective), 94.0%
Row 8170: SUCCESS - GRD08170, STU020, Robotics (Elective), 81.0%
